117.16885031,39.10756046,-4.74,102.01,1.39
117.16884998,39.10756161,-4.75,102.31,1.42
117.16884963,39.10756286,-4.75,102.71,1.44
117.16884924,39.10756426,-4.75,103.05,1.42
117.16884889,39.10756551,-4.74,103.35,1.42
117.16884858,39.10756662,-4.74,103.70,1.42
117.16884814,39.10756812,-4.74,104.23,1.42
117.16884778,39.10756925,-4.73,104.57,1.42
117.16884735,39.10757048,-4.74,104.96,1.42
117.16884700,39.10757160,-4.73,105.40,1.42
117.16884648,39.10757309,-4.74,106.01,1.42
117.16884605,39.10757423,-4.74,106.45,1.44
117.16884557,39.10757548,-4.74,106.97,1.44
117.16884503,39.10757686,-4.74,107.58,1.47
117.16884453,39.10757811,-4.74,108.13,1.47
117.16884406,39.10757925,-4.74,108.61,1.47
117.16884349,39.10758051,-4.74,109.13,1.47
117.16884285,39.10758189,-4.74,109.73,1.47
117.16884226,39.10758314,-4.74,110.28,1.47
117.16884170,39.10758424,-4.73,110.75,1.47
117.16884103,39.10758561,-4.73,111.35,1.47
117.16884041,39.10758683,-4.73,111.90,1.47
117.16883978,39.10758806,-4.73,112.44,1.47
117.16883920,39.10758915,-4.72,112.91,1.47
117.16883847,39.10759049,-4.72,113.51,1.47
117.16883779,39.10759169,-4.72,114.06,1.47
117.16883709,39.10759289,-4.72,114.59,1.47
117.16883632,39.10759421,-4.71,115.23,1.47
117.16883569,39.10759529,-4.71,115.80,1.47
117.16883499,39.10759647,-4.71,116.46,1.47
117.16883417,39.10759776,-4.70,117.21,1.47
117.16883341,39.10759892,-4.70,117.93,1.47
117.16883271,39.10759996,-4.70,118.56,1.47
117.16883190,39.10760111,-4.69,119.27,1.47
117.16883100,39.10760237,-4.69,120.09,1.47
117.16883018,39.10760351,-4.69,120.86,1.47
117.16882940,39.10760453,-4.69,121.60,1.47
117.16882836,39.10760589,-4.68,122.63,1.47
117.16882664,39.10760802,-4.67,124.32,1.47
117.16882459,39.10761031,-4.67,126.31,1.47
117.16882266,39.10761233,-4.66,128.17,1.50
117.16882097,39.10761401,-4.66,129.76,1.53
117.16881992,39.10761506,-4.66,130.75,1.53
117.16881890,39.10761596,-4.66,131.64,1.53
117.16881764,39.10761707,-4.66,132.75,1.53
117.16881648,39.10761807,-4.65,133.80,1.53
117.16881541,39.10761895,-4.65,134.77,1.56
117.16881390,39.10762009,-4.65,136.08,1.56
117.16881277,39.10762094,-4.65,137.08,1.56
117.16881145,39.10762185,-4.65,138.21,1.58
117.16881000,39.10762286,-4.65,139.44,1.61
117.16880865,39.10762377,-4.65,140.57,1.61
117.16880737,39.10762454,-4.65,141.60,1.61
117.16880593,39.10762539,-4.65,142.75,1.61
117.16880435,39.10762632,-4.65,144.01,1.64
117.16880285,39.10762713,-4.65,145.15,1.64
117.16880150,39.10762785,-4.65,146.19,1.64
117.16879982,39.10762871,-4.65,147.46,1.64
117.16879828,39.10762947,-4.65,148.62,1.64
117.16879687,39.10763014,-4.65,149.65,1.64
117.16879528,39.10763085,-4.65,150.81,1.67
117.16879351,39.10763162,-4.65,152.10,1.67
117.16879186,39.10763228,-4.65,153.28,1.67
117.16879018,39.10763291,-4.65,154.45,1.67
117.16878833,39.10763359,-4.65,155.74,1.69
117.16878679,39.10763412,-4.65,156.80,1.69
117.16878507,39.10763468,-4.65,157.99,1.69
117.16878350,39.10763517,-4.65,159.04,1.69
117.16878138,39.10763579,-4.65,160.41,1.69
117.16877976,39.10763623,-4.65,161.39,1.69
117.16877795,39.10763670,-4.65,162.42,1.69
117.16877595,39.10763718,-4.65,163.51,1.69
117.16877410,39.10763759,-4.65,164.47,1.69
117.16877242,39.10763794,-4.65,165.26,1.69
117.16877055,39.10763832,-4.65,166.09,1.69
117.16876845,39.10763869,-4.65,167.00,1.69
117.16876655,39.10763902,-4.65,167.75,1.69
117.16876479,39.10763928,-4.66,168.32,1.69
117.16876267,39.10763961,-4.65,168.98,1.69
117.16876071,39.10763988,-4.66,169.61,1.69
117.16875875,39.10764015,-4.66,170.15,1.69
117.16875698,39.10764038,-4.65,170.58,1.69
117.16875460,39.10764068,-4.66,171.19,1.69
117.16875279,39.10764090,-4.66,171.69,1.72
117.16875079,39.10764112,-4.66,172.20,1.75
117.16874856,39.10764135,-4.66,172.74,1.75
117.16874673,39.10764153,-4.66,173.22,1.75
117.16874469,39.10764171,-4.66,173.76,1.78
117.16874222,39.10764190,-4.66,174.37,1.78
117.16874036,39.10764202,-4.66,174.77,1.78
117.16873849,39.10764213,-4.66,175.19,1.78
117.16873641,39.10764226,-4.66,175.68,1.81
117.16873408,39.10764240,-4.66,176.11,1.81
117.16873194,39.10764251,-4.66,176.47,1.81
117.16873000,39.10764262,-4.66,176.83,1.89
117.16872737,39.10764273,-4.67,177.24,1.89
117.16872535,39.10764280,-4.67,177.47,1.89
117.16872310,39.10764289,-4.67,177.68,1.94
117.16872056,39.10764296,-4.67,177.88,1.97
117.16871826,39.10764308,-4.67,178.00,1.97
117.16871612,39.10764313,-4.67,178.07,2.03
117.16871372,39.10764319,-4.66,178.14,2.03
117.16871108,39.10764331,-4.66,178.21,2.08
117.16870862,39.10764341,-4.66,178.28,2.11
117.16870638,39.10764346,-4.66,178.33,2.11
117.16870363,39.10764357,-4.66,178.41,2.14
117.16870108,39.10764363,-4.66,178.50,2.17
117.16869845,39.10764366,-4.66,178.57,2.19
117.16869556,39.10764371,-4.66,178.62,2.25
